Day,Action,Price,Balance,Profit/Loss
0,HOLD,46.205,100.0,
1,HOLD,46.99,100.0,
2,BUY,46.530003,100.0,
3,SELL,46.395,99.86499786376953,-0.13500213623046875
4,HOLD,46.04,99.86499786376953,
5,BUY,46.035,99.86499786376953,
6,HOLD,46.17,99.86499786376953,
7,HOLD,45.845,99.86499786376953,
8,HOLD,45.275,99.86499786376953,
9,HOLD,44.52,99.86499786376953,
10,HOLD,44.645004,99.86499786376953,
11,HOLD,44.645004,99.86499786376953,
12,HOLD,45.01,99.86499786376953,
13,HOLD,44.05,99.86499786376953,
14,HOLD,44.02,99.86499786376953,
15,SELL,45.76,99.58999633789062,-0.27500152587890625
16,BUY,43.385,99.58999633789062,
17,HOLD,44.275,99.58999633789062,
18,HOLD,42.38,99.58999633789062,
19,HOLD,42.215,99.58999633789062,
20,HOLD,42.48,99.58999633789062,
21,HOLD,43.145,99.58999633789062,
22,HOLD,43.115,99.58999633789062,
23,HOLD,42.81,99.58999633789062,
24,HOLD,42.37,99.58999633789062,
25,HOLD,42.110004,99.58999633789062,
26,HOLD,42.58,99.58999633789062,
27,HOLD,43.01,99.58999633789062,
28,HOLD,42.3,99.58999633789062,
29,HOLD,42.135,99.58999633789062,
30,HOLD,42.135,99.58999633789062,
31,HOLD,42.42,99.58999633789062,
32,HOLD,43.25,99.58999633789062,
33,HOLD,43.945,99.58999633789062,
34,HOLD,43.655,99.58999633789062,
35,SELL,43.615,99.81999969482422,0.23000335693359375
36,HOLD,43.965,99.81999969482422,
37,HOLD,45.135,99.81999969482422,
38,BUY,45.135,99.81999969482422,
39,HOLD,44.885,99.81999969482422,
40,HOLD,45.065,99.81999969482422,
41,HOLD,44.605,99.81999969482422,
42,HOLD,43.78,99.81999969482422,
43,HOLD,43.63,99.81999969482422,
44,HOLD,43.39,99.81999969482422,
45,HOLD,42.685,99.81999969482422,
46,HOLD,42.54,99.81999969482422,
47,SELL,42.34,97.0250015258789,-2.7949981689453125
48,HOLD,42.715,97.0250015258789,
